time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-02-25T02:02:17.040Z,-29.1138,-72.8876,10,4.4,mb,,146,1.646,0.59,us,us2000d7jv,2018-05-22T02:00:26.040Z,"176 km WNW of Coquimbo, Chile",earthquake,2.9,2,0.24,5,reviewed,us,us
2018-02-25T00:21:54.870Z,-31.5596,-71.5052,52.13,3.9,mwr,,158,0.558,0.78,us,us2000d7jf,2018-05-22T02:00:26.040Z,"32 km WNW of Illapel, Chile",earthquake,6.7,7.3,0.071,19,reviewed,us,us
2018-02-24T22:34:12.610Z,-29.7406,-71.7056,38.06,4,mb,,191,0.443,0.77,us,us2000d7in,2018-05-22T02:00:26.040Z,"42 km NW of Coquimbo, Chile",earthquake,4,9.1,0.231,5,reviewed,us,us
2018-02-24T02:47:24.400Z,-21.3835,-68.5427,133.71,4.1,mb,,53,0.769,0.48,us,us2000d7at,2018-05-22T02:00:25.040Z,"125 km NNE of Calama, Chile",earthquake,4.1,7.2,0.185,8,reviewed,us,us
2018-02-23T18:49:21.760Z,-34.505,-72.2217,23.08,4.9,mb,,78,0.557,0.65,us,us2000d71v,2018-05-22T02:00:24.040Z,"79 km W of Santa Cruz, Chile",earthquake,2.9,4.4,0.042,174,reviewed,us,us
2018-02-23T09:32:34.880Z,-33.0897,-72.1943,11.22,4.4,mb,,155,0.472,0.95,us,us2000db4r,2018-05-22T02:00:24.040Z,"53 km W of Valparaíso, Chile",earthquake,4.2,5.2,0.189,8,reviewed,us,us
2018-02-22T13:45:35.180Z,-23.9444,-67.9457,162.3,4.1,mb,,110,1.01,0.73,us,us2000d6d1,2018-05-22T02:00:23.040Z,"117 km SSE of San Pedro de Atacama, Chile",earthquake,8.9,5.5,0.214,6,reviewed,us,us
2018-02-21T10:04:22.050Z,-22.4773,-66.1464,247.27,4.3,mb,,121,1.935,0.6,us,us2000d5t8,2018-05-22T02:00:20.040Z,"53 km WNW of Abra Pampa, Argentina",earthquake,6.3,8.5,0.153,12,reviewed,us,us
2018-02-21T01:07:09.580Z,-18.957,-69.2705,109.46,4.7,mwr,,38,0.658,1.08,us,us2000d5nf,2018-05-22T02:00:20.040Z,"120 km ESE of Arica, Chile",earthquake,5.5,3.9,0.048,41,reviewed,us,us
2018-02-20T15:37:03.690Z,-25.2939,-70.8897,10,4.2,mb,,178,0.798,0.83,us,us2000d5dy,2018-05-22T02:00:19.040Z,"42 km WNW of Taltal, Chile",earthquake,5.3,2,0.216,6,reviewed,us,us
2018-02-20T10:51:03.480Z,-20.088,-70.5757,26.69,4.3,mwr,,138,0.455,0.86,us,us2000d5a1,2018-05-22T02:00:19.040Z,"46 km WNW of Iquique, Chile",earthquake,4.3,5.1,0.047,44,reviewed,us,us
2018-02-20T09:38:59.590Z,-25.3124,-70.5969,42.08,4.9,mww,,93,0.705,1.28,us,us2000d59b,2018-05-22T02:00:19.040Z,"15 km NW of Taltal, Chile",earthquake,4.2,4.8,0.071,19,reviewed,us,us
2018-02-20T07:08:01.140Z,-16.5823,-69.7488,175.17,4.7,mb,,107,1.295,1.12,us,us2000d57q,2018-05-22T02:00:19.040Z,"17 km N of Mazo Cruz, Peru",earthquake,3.4,6.8,0.089,38,reviewed,us,us
2018-02-20T03:59:32.420Z,-29.2199,-72.7673,10,4,mwr,,152,1.502,1.05,us,us2000d54m,2018-05-22T02:00:18.040Z,"160 km WNW of Coquimbo, Chile",earthquake,6,1.9,0.044,50,reviewed,us,us
2018-02-20T02:49:09.310Z,-31.577,-71.9641,18.87,4.2,mwr,,139,0.904,0.85,us,us2000d53p,2018-05-22T02:00:18.040Z,"75 km W of Illapel, Chile",earthquake,2.3,4.2,0.035,79,reviewed,us,us
2018-02-19T13:12:09.780Z,-23.7405,-69.1938,81.89,4.2,mb,,94,0.587,0.67,us,us2000d4qd,2018-05-22T02:00:17.040Z,"122 km E of Antofagasta, Chile",earthquake,5.7,8.4,0.305,3,reviewed,us,us
2018-02-19T08:56:23.720Z,-15.8761,-74.0764,52.32,4.7,mb,,143,4.706,0.86,us,us2000d4mq,2018-05-22T02:00:16.040Z,"14 km WSW of Achanizo, Peru",earthquake,7.5,7.2,0.047,136,reviewed,us,us
2018-02-19T05:21:40.510Z,-29.1811,-72.6635,10,4.3,mwr,,94,1.442,0.9,us,us2000d4jw,2018-05-22T02:00:16.040Z,"154 km NW of Coquimbo, Chile",earthquake,4.5,1.8,0.046,45,reviewed,us,us
2018-02-19T01:09:39.440Z,-1.3278,-78.7399,125.45,4.2,mb,,82,0.209,1.27,us,us2000d4h3,2018-05-22T02:00:16.040Z,"16 km WSW of Ambato, Ecuador",earthquake,6.3,6.1,0.147,13,reviewed,us,us
2018-02-19T00:21:10.090Z,-31.5514,-71.9037,31.32,4.3,mwr,,162,0.846,0.51,us,us2000d4g3,2018-05-22T02:00:16.040Z,"70 km W of Illapel, Chile",earthquake,4.5,5.4,0.035,79,reviewed,us,us
2018-02-18T16:07:41.470Z,-21.7871,-68.5641,123.63,4.1,mb,,72,0.63,0.35,us,us2000d48j,2018-05-15T06:29:15.040Z,"82 km NNE of Calama, Chile",earthquake,5.6,7.6,0.302,3,reviewed,us,us
2018-02-16T11:50:34.460Z,-29.3489,-69.4596,118.73,4.8,mww,,38,0.834,1.07,us,us2000d362,2018-05-15T06:29:10.040Z,"120 km NW of San José de Jáchal, Argentina",earthquake,6.5,5.3,0.078,16,reviewed,us,us
2018-02-16T08:01:26.640Z,-5.891,-80.9604,24.82,4.7,mb,,119,1.813,0.97,us,us2000d33r,2018-05-15T06:29:10.040Z,"39 km SSW of Sechura, Peru",earthquake,8.3,6.3,0.075,54,reviewed,us,us
2018-02-15T23:36:21.180Z,-27.8173,-71.6935,8.15,4.6,mwr,,101,0.67,1.34,us,us2000d2yd,2018-05-15T06:29:09.040Z,"124 km NW of Vallenar, Chile",earthquake,2.8,3.7,0.029,118,reviewed,us,us
2018-02-15T23:01:43.550Z,-23.7189,-66.909,217.11,4.3,mb,,38,1.394,0.9,us,us2000d2y0,2018-05-15T06:29:09.040Z,"81 km NW of San Antonio de los Cobres, Argentina",earthquake,7.4,9,0.168,10,reviewed,us,us
2018-02-14T18:24:07.130Z,-42.2085,-74.6513,10,4.4,mb,,192,0.76,0.92,us,us2000d6zc,2018-05-15T06:29:07.040Z,"78 km WNW of Castro, Chile",earthquake,3.5,2,0.379,2,reviewed,us,us
2018-02-14T03:19:53.110Z,-22.7692,-66.5316,224.25,4.2,mb,,38,1.53,0.8,us,us2000d1t4,2018-05-15T06:29:05.040Z,"85 km W of Abra Pampa, Argentina",earthquake,8.2,8,0.089,35,reviewed,us,us
2018-02-13T15:06:58.850Z,-1.7938,-77.6893,163.23,4.3,mb,,42,1.216,0.85,us,us2000d6y8,2018-05-15T06:29:04.040Z,"32 km ESE of Palora, Ecuador",earthquake,6,6.8,0.058,84,reviewed,us,us
2018-02-13T13:38:42.450Z,-25.604,-70.8448,43.19,4.3,mb,,155,0.585,1.03,us,us2000d1ff,2018-05-15T06:29:04.040Z,"42 km WSW of Taltal, Chile",earthquake,3.2,8.9,0.188,8,reviewed,us,us
2018-02-12T11:48:02.100Z,-22.8907,-68.8592,103.46,4.1,mb,,89,0.28,0.82,us,us2000d0vp,2018-05-15T06:29:02.040Z,"48 km S of Calama, Chile",earthquake,7.1,4,0.174,9,reviewed,us,us
2018-02-12T11:05:59.890Z,-21.6519,-66.7127,241.64,4.2,mb,,116,2.251,0.55,us,us2000d0vg,2018-05-15T06:29:02.040Z,"94 km SSW of Atocha, Bolivia",earthquake,9.5,15.9,0.372,2,reviewed,us,us
2018-02-11T23:11:52.970Z,-25.6665,-71.0218,35,4.1,mb,,158,0.612,0.71,us,us2000d0nx,2018-05-03T22:15:11.040Z,"61 km WSW of Taltal, Chile",earthquake,5.5,2,0.198,7,reviewed,us,us
2018-02-11T18:06:34.000Z,-16.0488,-74.7822,10,4.5,mb,,142,4.505,1.19,us,us2000d0l2,2018-05-03T22:15:10.040Z,"52 km WSW of Atiquipa, Peru",earthquake,4.7,2,0.156,12,reviewed,us,us
2018-02-11T04:11:09.680Z,-16.6587,-74.1634,10,5.4,mww,,61,4.024,0.89,us,us2000d0gd,2018-05-03T22:15:09.040Z,"76 km SW of Atico, Peru",earthquake,7,1.7,0.052,35,reviewed,us,us
2018-02-09T12:39:10.960Z,-23.9202,-66.754,197.12,4.5,mww,,34,1.625,1.06,us,us2000czh3,2018-05-03T22:15:06.040Z,"55 km NW of San Antonio de los Cobres, Argentina",earthquake,7.2,6.5,0.071,19,reviewed,us,us
2018-02-08T21:58:36.810Z,-37.4459,-74.1712,10,4.4,mb,,134,1.049,0.83,us,us2000cz5w,2018-05-03T22:15:05.040Z,"49 km WNW of Lebu, Chile",earthquake,5,1.7,0.106,26,reviewed,us,us
2018-02-08T21:37:06.670Z,-37.437,-74.0637,10,4.6,mb,,136,0.98,0.79,us,us2000cz50,2018-05-03T22:15:05.040Z,"40 km WNW of Lebu, Chile",earthquake,6.3,2,0.165,11,reviewed,us,us
2018-02-08T21:19:24.820Z,-37.4387,-73.9794,4.3,5.6,mww,,45,0.934,1.04,us,us2000cz4c,2020-07-10T17:02:41.900Z,"34 km WNW of Lebu, Chile",earthquake,5.3,2.5,0.066,22,reviewed,us,us
2018-02-08T05:40:03.990Z,-17.6199,-69.466,133.14,4.5,mb,,79,0.712,1.27,us,us2000cyp5,2018-05-03T22:15:03.040Z,"55 km ENE of Palca, Peru",earthquake,8,6.5,0.082,44,reviewed,us,us
2018-02-07T23:21:06.770Z,-20.4308,-69.0624,102.85,4,mb,,92,0.3,0.55,us,us2000cyi1,2018-05-03T22:15:03.040Z,"116 km ESE of Iquique, Chile",earthquake,5.7,5.3,0.258,4,reviewed,us,us
2018-02-07T13:55:09.100Z,-16.1999,-74.8194,10,4.2,mb,,168,4.624,0.67,us,us1000ci8q,2018-05-03T22:15:02.040Z,"66 km SW of Atiquipa, Peru",earthquake,11.2,2,0.235,5,reviewed,us,us
2018-02-07T12:36:18.080Z,-29.247,-72.6041,10,5.1,mww,,72,1.365,1.14,us,us1000ci7u,2018-05-03T22:15:01.040Z,"145 km WNW of Coquimbo, Chile",earthquake,5.6,1.7,0.047,44,reviewed,us,us
2018-02-06T19:47:11.630Z,-32.4648,-70.3424,104.94,4.5,mb,,82,0.346,0.62,us,us1000chmk,2018-05-03T22:15:00.040Z,"Chile-Argentina border region",earthquake,4.9,4.1,0.127,19,reviewed,us,us
2018-02-06T11:54:51.500Z,-29.3612,-71.9694,37.54,4.1,mwr,,98,0.844,1.08,us,us1000chfp,2018-05-03T22:14:59.040Z,"89 km NW of Coquimbo, Chile",earthquake,2.5,7,0.062,25,reviewed,us,us
2018-02-06T04:48:45.490Z,-35.2847,-74.1881,10,4.5,mwr,,112,1.669,0.84,us,us1000chbp,2018-05-03T22:14:59.040Z,"161 km W of Constitución, Chile",earthquake,4.9,1.8,0.056,31,reviewed,us,us
2018-02-06T04:13:41.750Z,-34.7685,-71.7237,44.88,4.2,mwr,,64,0.294,0.54,us,us1000chbc,2018-05-03T22:14:59.040Z,"35 km WSW of Santa Cruz, Chile",earthquake,4.7,4.9,0.049,40,reviewed,us,us
2018-02-06T01:01:06.500Z,-21.3376,-70.1953,71.16,4.2,mb,,169,0.279,0.38,us,us1000ch8z,2018-05-03T22:14:58.040Z,"83 km N of Tocopilla, Chile",earthquake,4.8,4.8,0.303,3,reviewed,us,us
2018-02-05T22:30:59.220Z,-15.9,-74.7325,10,4.7,mb,,150,4.395,0.79,us,us1000cgck,2018-05-03T22:14:58.040Z,"41 km WSW of Atiquipa, Peru",earthquake,9,1.9,0.074,55,reviewed,us,us
2018-02-05T19:27:05.160Z,-12.8788,-78.0987,10,4.8,mb,,157,1.513,0.63,us,us1000cg7v,2018-05-03T22:14:58.040Z,"140 km SW of Callao, Peru",earthquake,7.9,1.9,0.052,115,reviewed,us,us
2018-02-04T21:47:28.550Z,-17.3979,-70.8098,40.45,4.7,mb,,130,1.065,0.86,us,us1000cft6,2018-04-25T01:39:48.040Z,"23 km SSE of San Antonio, Peru",earthquake,6,6.5,0.05,122,reviewed,us,us
2018-02-04T18:11:42.460Z,-15.939,-74.9688,51.2,4.4,mb,,148,4.328,1.18,us,us1000cfqt,2018-04-25T01:39:48.040Z,"66 km WSW of Atiquipa, Peru",earthquake,5.8,9.4,0.219,6,reviewed,us,us
2018-02-04T15:06:21.740Z,-34.6256,-70.504,129.12,4.5,mwr,,56,0.282,0.42,us,us1000cfnz,2018-04-25T01:39:47.040Z,"40 km SE of Rengo, Chile",earthquake,6.7,5.8,,,reviewed,us,guc
2018-02-04T11:18:48.180Z,-26.9867,-71.4377,10,4.4,mb,,187,1.123,0.7,us,us1000cfm4,2018-04-25T01:39:47.040Z,"117 km WNW of Copiapó, Chile",earthquake,4.9,1.9,0.218,6,reviewed,us,us
2018-02-03T23:49:03.340Z,-34.8559,-69.2138,170.45,4.5,mb,,40,1.291,0.95,us,us1000cfi1,2018-04-25T01:39:46.040Z,"85 km WSW of San Rafael, Argentina",earthquake,5.5,6.3,0.079,47,reviewed,us,us
2018-02-02T16:51:20.230Z,-29.9618,-71.8216,10,4.7,mb,,143,0.508,1.05,us,us1000cede,2018-04-25T01:39:43.040Z,"46 km W of Coquimbo, Chile",earthquake,5.5,1.7,0.226,6,reviewed,us,us
2018-02-02T14:05:03.790Z,-16.5149,-69.7848,190.5,4.1,mb,,109,1.603,1.09,us,us1000cebf,2018-04-25T01:39:43.040Z,"26 km NNW of Mazo Cruz, Peru",earthquake,4.4,9.2,0.166,10,reviewed,us,us
2018-02-02T11:36:09.210Z,-21.0897,-68.7686,145.55,4.5,mb,,139,0.673,0.67,us,us1000ce9l,2018-04-25T01:39:43.040Z,"152 km N of Calama, Chile",earthquake,5.4,8.3,0.313,3,reviewed,us,us
2018-02-02T09:14:59.180Z,-20.4155,-69.0144,132.2,4.2,mb,,39,0.302,0.59,us,us1000ce82,2018-04-25T01:39:43.040Z,"120 km E of Iquique, Chile",earthquake,6.4,6.2,0.152,12,reviewed,us,us
2018-02-01T23:13:54.150Z,-31.5621,-70.0399,100.73,5.2,mww,,41,0.895,0.75,us,us1000ce18,2021-02-08T03:26:11.987Z,"64 km WSW of Calingasta, Argentina",earthquake,5.6,4.6,0.08,15,reviewed,us,us
2018-02-01T05:35:51.950Z,-8.4029,-79.0973,63.34,4.3,mb,,113,4.096,1,us,us1000cdk6,2018-04-25T01:39:40.040Z,"24 km SSW of Salaverry, Peru",earthquake,6.7,9.1,0.105,26,reviewed,us,us
2018-02-01T04:47:00.490Z,-1.6121,-77.743,183.76,4.5,mb,,43,1.132,0.79,us,us1000cdk1,2018-04-25T01:39:40.040Z,"26 km ENE of Palora, Ecuador",earthquake,7,4.8,0.087,39,reviewed,us,us
2018-02-01T00:12:54.950Z,-37.4864,-74.1602,4.2,4.8,mwr,,134,1.069,0.77,us,us1000cdhv,2018-04-25T01:39:40.040Z,"46 km WNW of Lebu, Chile",earthquake,5.1,3.7,0.041,56,reviewed,us,us
2018-01-31T23:34:30.050Z,-27.957,-71.3684,19.85,4.3,mb,,186,0.358,1.15,us,us2000d0x3,2018-04-25T01:39:40.040Z,"90 km NW of Vallenar, Chile",earthquake,5.7,1.9,0.218,6,reviewed,us,us
2018-01-31T23:13:21.400Z,-1.7441,-77.672,20.54,5.2,mb,,29,1.222,0.65,us,us1000cdgu,2020-07-10T15:40:17.607Z,"32 km E of Palora, Ecuador",earthquake,4.8,3.7,0.042,192,reviewed,us,us
2018-01-31T22:57:32.200Z,-31.379,-67.7159,38.06,4.4,mb,,51,2.479,0.98,us,us2000d0wy,2018-04-25T01:39:40.040Z,"61 km ENE of Caucete, Argentina",earthquake,7.1,9.5,0.24,5,reviewed,us,us
2018-01-30T16:34:20.100Z,-30.4363,-72.0405,10,4.8,mb,,116,0.422,0.85,us,us2000cznj,2018-04-25T01:39:37.040Z,"82 km WNW of Ovalle, Chile",earthquake,4.1,1.9,0.321,3,reviewed,us,us
2018-01-30T15:35:05.570Z,-23.9853,-66.7952,208.86,4.3,mb,,89,1.634,1.18,us,us2000crab,2018-04-25T01:39:37.040Z,"54 km WNW of San Antonio de los Cobres, Argentina",earthquake,10.8,10.3,0.237,5,reviewed,us,us
2018-01-30T14:23:52.870Z,-15.8497,-74.6096,34,5.5,mww,,74,4.408,1.24,us,us2000cr9m,2020-07-10T17:01:31.937Z,"27 km WSW of Atiquipa, Peru",earthquake,7.6,1.8,0.056,31,reviewed,us,us
2018-01-29T11:25:17.860Z,-15.7262,-74.2296,60.12,4.7,mb,,148,4.499,0.6,us,us2000cqw6,2018-04-25T01:39:35.040Z,"16 km ENE of Atiquipa, Peru",earthquake,9.6,9.4,0.09,37,reviewed,us,us
2018-01-29T10:01:48.880Z,-18.0225,-69.4518,135.18,4.5,mb,,61,0.315,0.84,us,us2000cqvw,2018-04-25T01:39:34.040Z,"60 km ESE of Palca, Peru",earthquake,7.5,8.5,0.106,26,reviewed,us,us
2018-01-29T06:50:00.450Z,-8.3125,-74.2995,172.14,4.3,mb,,98,1.681,1.4,us,us2000czke,2018-04-25T01:39:34.040Z,"27 km ENE of San Fernando, Peru",earthquake,8.2,6.7,0.08,44,reviewed,us,us
2018-01-28T23:53:14.020Z,-31.2729,-68.6683,86.89,5.4,mww,,21,1.782,1.05,us,us2000cqsd,2018-04-20T07:05:35.040Z,"22 km NW of Albardón, Argentina",earthquake,5.9,3.8,0.054,33,reviewed,us,us
2018-01-28T10:11:26.890Z,-28.2506,-68.9024,79.29,5.1,mww,,34,1.34,1.3,us,us2000cqm4,2018-04-20T07:05:33.040Z,"88 km NW of Vinchina, Argentina",earthquake,6,4,0.059,28,reviewed,us,us
2018-01-28T06:03:47.980Z,-16.0079,-74.9247,10,4.8,mb,,151,4.408,0.82,us,us2000cqkb,2018-04-20T07:05:33.040Z,"64 km WSW of Atiquipa, Peru",earthquake,8.4,1.9,0.07,63,reviewed,us,us
2018-01-28T03:43:31.030Z,-37.8829,-74.226,10,4.3,mb,,137,1.118,0.53,us,us2000cqjd,2018-04-20T07:05:32.040Z,"58 km WSW of Lebu, Chile",earthquake,7.2,2,0.202,7,reviewed,us,us
2018-01-27T21:19:48.530Z,-11.2613,-74.2988,10,4.2,mb,,123,2.594,1.09,us,us2000cytx,2018-04-20T07:05:31.040Z,"12 km S of Puerto Ocopa, Peru",earthquake,6.8,1.9,0.199,7,reviewed,us,us
2018-01-27T20:26:34.390Z,-15.9063,-74.3703,44.58,4.7,mb,,142,4.565,0.87,us,us2000cqg2,2018-04-20T07:05:31.040Z,"12 km S of Atiquipa, Peru",earthquake,8.9,7.4,0.123,20,reviewed,us,us
2018-01-27T09:06:48.030Z,-29.1115,-71.282,56.83,4.2,mb,,100,0.518,0.59,us,us2000cqb9,2018-04-20T07:05:29.040Z,"78 km SW of Vallenar, Chile",earthquake,5.5,6.8,0.132,16,reviewed,us,us
2018-01-27T05:14:33.490Z,-32.2978,-72.0017,11.16,4.4,mb,,179,0.65,0.86,us,us2000cyu4,2018-04-20T07:05:29.040Z,"74 km WNW of La Ligua, Chile",earthquake,3.4,5.8,0.203,7,reviewed,us,us
2018-01-27T01:36:13.090Z,-23.0064,-66.4876,213.33,4.5,mb,,36,1.559,0.83,us,us2000cq80,2018-04-20T07:05:28.040Z,"85 km WNW of El Aguilar, Argentina",earthquake,6.2,6.8,0.069,62,reviewed,us,us
2018-01-26T22:27:08.840Z,-15.8376,-74.6775,30.04,4.6,mb,,141,4.366,0.91,us,us2000cq4y,2018-04-20T07:05:27.040Z,"33 km W of Atiquipa, Peru",earthquake,8.3,5.6,0.071,59,reviewed,us,us
2018-01-26T15:26:21.020Z,-37.4412,-74.119,10,4.9,mwr,,133,1.015,0.94,us,us2000cptq,2018-04-20T07:05:26.040Z,"45 km WNW of Lebu, Chile",earthquake,5.3,1.9,0.054,33,reviewed,us,us
2018-01-26T14:31:07.430Z,-15.9873,-74.4516,35,4.3,mb,,149,4.603,1.17,us,us2000cpt7,2018-04-20T07:05:26.040Z,"23 km SSW of Atiquipa, Peru",earthquake,8.4,2,0.239,5,reviewed,us,us
2018-01-26T13:27:06.750Z,-37.4468,-73.9807,10,5,mww,,132,0.941,0.74,us,us2000cpsu,2018-04-20T07:05:26.040Z,"34 km WNW of Lebu, Chile",earthquake,4.5,1.8,0.075,17,reviewed,us,us
2018-01-26T12:54:38.770Z,-31.0139,-71.3877,50.94,4.5,mb,,82,0.382,1.27,us,us2000cpsr,2018-04-20T07:05:26.040Z,"49 km SSW of Ovalle, Chile",earthquake,4.2,7.5,0.382,2,reviewed,us,us
2018-01-25T22:49:38.920Z,-22.264,-68.8495,117,4.4,mb,,46,0.351,0.96,us,us2000cphs,2018-04-20T07:05:24.040Z,"22 km NNE of Calama, Chile",earthquake,5.5,3.6,0.155,12,reviewed,us,us
2018-01-25T22:03:35.730Z,-4.8367,-76.5208,44.86,4.5,mb,,95,2.585,0.79,us,us2000cph9,2018-04-20T07:05:24.040Z,"17 km E of Barranca, Peru",earthquake,7.3,11.7,0.135,16,reviewed,us,us
2018-01-25T19:35:55.530Z,-30.9878,-65.5084,187.18,4.1,mb,,99,4.084,0.65,us,us2000cpez,2018-04-20T07:05:23.040Z,"40 km SSW of Serrezuela, Argentina",earthquake,6.7,15.9,0.262,4,reviewed,us,us
2018-01-25T16:22:22.410Z,-18.2733,-69.2638,10,4.2,mb,,88,0.239,1.07,us,us2000cp9u,2018-04-20T07:05:23.040Z,"92 km SE of Palca, Peru",earthquake,4.9,2,0.305,3,reviewed,us,us
2018-01-25T11:53:47.860Z,-18.3285,-69.307,10,4.9,mb,,54,0.19,1.07,us,us2000cp81,2018-04-20T07:05:22.040Z,"92 km SE of Palca, Peru",earthquake,4.9,1.8,0.059,92,reviewed,us,us
2018-01-25T08:49:28.920Z,-21.9374,-68.707,120.15,4.3,mb,,37,0.516,1.01,us,us2000cp77,2018-04-20T07:05:22.040Z,"61 km NNE of Calama, Chile",earthquake,5.4,7.4,0.16,11,reviewed,us,us
2018-01-25T04:03:50.480Z,-38.1252,-72.4558,67.34,4.4,mb,,109,0.993,0.82,us,us2000cp60,2018-04-20T07:05:21.040Z,"16 km NW of Victoria, Chile",earthquake,5.1,9.1,0.22,6,reviewed,us,us
2018-01-24T07:46:05.320Z,-20.3342,-68.9998,105.35,5.3,mww,,39,0.24,1.07,us,us2000cnmf,2018-04-20T07:05:16.040Z,"120 km E of Iquique, Chile",earthquake,6.1,4.2,0.065,23,reviewed,us,us
2018-01-23T23:54:53.640Z,-2.6943,-76.7072,122.2,4.6,mb,,55,1.842,1.14,us,us2000cnh2,2018-04-20T07:05:12.040Z,"91 km NNW of Alianza Cristiana, Peru",earthquake,5.7,6.4,0.059,86,reviewed,us,us
2018-01-23T13:45:34.400Z,-3.9586,-80.6661,45.15,4.4,mb,,167,0.723,1.07,us,us2000cn31,2018-04-20T07:05:09.040Z,"2 km SW of Cañaveral, Peru",earthquake,3.7,7.9,0.126,18,reviewed,us,us
2018-01-22T13:56:50.000Z,-18.358,-69.457,123.2,4.2,mb,,,,1.06,us,us2000cmg8,2018-04-20T07:05:07.040Z,"83 km SE of Palca, Peru",earthquake,9.6,7.6,0.177,9,reviewed,guc,us
2018-01-22T07:50:35.480Z,-7.7542,-78.832,125.12,4,mb,,186,3.542,0.76,us,us2000cmrj,2018-04-20T07:05:06.040Z,"13 km NW of Sinsicap, Peru",earthquake,8.9,20.8,0.26,4,reviewed,us,us
2018-01-22T02:46:08.610Z,-20.2633,-65.3358,341.15,4,mb,,46,3.587,0.74,us,us2000cman,2018-04-20T07:05:06.040Z,"43 km NNW of Camargo, Bolivia",earthquake,8.7,8.7,0.104,25,reviewed,us,us
2018-01-22T00:53:26.900Z,-10.5469,-74.9176,113.78,5,mb,,69,2.369,0.91,us,us2000cm9e,2018-04-20T07:05:06.040Z,"41 km N of Santa Rosa, Peru",earthquake,6.1,4.3,0.023,617,reviewed,us,us
2018-01-21T18:04:14.340Z,-36.0011,-73.8126,10,4.2,mwr,,188,0.898,1.1,us,us2000cm61,2018-04-10T01:11:50.040Z,"101 km NW of Talcahuano, Chile",earthquake,6.9,1.9,0.047,43,reviewed,us,us
2018-01-21T14:42:50.600Z,-36.0155,-73.4189,7.51,4.6,mb,,153,0.753,0.62,us,us2000cm4u,2018-04-10T01:11:50.040Z,"78 km NNW of Tomé, Chile",earthquake,5.6,5.5,0.132,17,reviewed,us,us
2018-01-21T11:52:26.310Z,-22.5671,-66.3467,260.16,4.4,mb,,96,1.734,0.79,us,us2000cm43,2018-04-10T01:11:50.040Z,"68 km WNW of Abra Pampa, Argentina",earthquake,10.5,7.8,0.115,22,reviewed,us,us
2018-01-21T08:40:32.640Z,-20.7431,-68.1013,211.24,4.3,mb,,31,1.154,0.68,us,us2000cm33,2018-04-10T01:11:50.040Z,"131 km WSW of Colchani, Bolivia",earthquake,5.1,9.9,0.188,8,reviewed,us,us
2018-01-21T07:30:58.380Z,-3.2846,-75.8527,127.01,4.6,mb,,57,2.641,0.9,us,us2000cm2x,2018-04-10T01:11:50.040Z,"northern Peru",earthquake,7.7,8.1,0.082,45,reviewed,us,us
2018-01-21T06:40:56.980Z,-15.7426,-74.7467,31.07,5,mb,,125,4.251,0.73,us,us2000cm2k,2018-04-10T01:11:50.040Z,"38 km SSW of Acarí, Peru",earthquake,6,3.8,0.031,324,reviewed,us,us
2018-01-21T01:06:42.710Z,-18.8806,-69.4445,116,6.3,mww,,15,0.545,1.41,us,us2000cm0f,2021-05-18T01:22:09.892Z,"100 km ESE of Arica, Chile",earthquake,6.4,1.8,0.047,44,reviewed,us,us
2018-01-20T20:49:32.290Z,-20.775,-70.8725,26.74,4.2,mb,,149,0.674,0.86,us,us2000clxk,2018-04-10T01:11:49.040Z,"97 km SW of Iquique, Chile",earthquake,4.5,5.5,0.175,9,reviewed,us,us
2018-01-20T11:31:14.690Z,-28.9219,-71.9104,35.04,5.2,mww,,95,1.025,1.02,us,us2000clrz,2018-04-10T01:11:48.040Z,"118 km WSW of Vallenar, Chile",earthquake,4.9,4.2,0.086,13,reviewed,us,us
2018-01-20T10:38:30.850Z,-24.1109,-67.089,218,4.2,mb,,77,1.526,0.49,us,us2000clrv,2018-04-10T01:11:48.040Z,"79 km W of San Antonio de los Cobres, Argentina",earthquake,4.9,13.7,0.237,5,reviewed,us,us
2018-01-19T17:44:25.210Z,-15.956,-74.7636,10,4.6,mb,,131,4.43,1.07,us,us2000clb7,2018-04-10T01:11:47.040Z,"46 km WSW of Atiquipa, Peru",earthquake,6.1,1.8,0.09,37,reviewed,us,us
2018-01-19T12:12:59.080Z,-27.9567,-66.5122,157.37,4.3,mb,,102,3.318,1.2,us,us2000cl4g,2018-04-10T01:11:47.040Z,"45 km SSW of Andalgalá, Argentina",earthquake,7.5,10.5,0.125,18,reviewed,us,us
2018-01-19T10:32:03.650Z,-24.1638,-67.1559,186.88,4.2,mb,,92,1.528,1.06,us,us2000cl3y,2018-04-10T01:11:47.040Z,"85 km W of San Antonio de los Cobres, Argentina",earthquake,9.4,10.2,0.167,10,reviewed,us,us
2018-01-19T04:23:14.440Z,-15.9849,-74.4826,10,4.3,mb,,161,4.586,0.84,us,us1000cdm9,2018-04-10T01:11:46.040Z,"24 km SSW of Atiquipa, Peru",earthquake,9.7,1.9,0.217,6,reviewed,us,us
2018-01-19T01:11:39.030Z,-13.229,-74.578,80.84,5.3,mb,,78,2.531,1.02,us,us2000cl06,2018-04-10T01:11:46.040Z,"24 km W of Vinchos, Peru",earthquake,7.8,4.6,0.028,437,reviewed,us,us
